source_file,source_row,date_raw,date_iso,date_quality,brand,management_memo,landing_url_raw,landing_host,landing_path,landing_path_with_idx,landing_path_canonical,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,utm_term,generated_url,short_url,primary_alias_key,primary_alias_field,alias_kind,channel_bucket,product_family_hint,suggested_mapping_grade,suggested_use,quality_flags,existing_mapping_status,existing_selected_campaign_id,existing_selected_campaign_name,existing_confidence,existing_review_reason
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,40,20231221,2023-12-21,yyyymmdd,바이오컴,[바이오컴] 블프 우수포토리뷰 알리고링크,https://biocom.kr/shop_mypage/?m2=point_list,biocom.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,aligo,message,aligo,review_biocom,,https://biocom.kr/shop_mypage/?m2=point_list&utm_source=aligo&utm_medium=message&utm_campaign=aligo&utm_content=review_biocom,https://bit.ly/3v1VnO4,aligo,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,44,20231227,2023-12-27,yyyymmdd,바이오컴,[바이오컴] 레뷰 풍성밸런스 체험단,https://biocom.kr/supplements/?idx=171,biocom.kr,/supplements,/supplements?idx=171,supplements,/supplements,revu_pungsung,blog_pungsung_exp,post_pungsung_exp,revu_pungsung_exp,,https://biocom.kr/supplements/?idx=171&utm_source=revu_pungsung&utm_medium=blog_pungsung_exp&utm_campaign=post_pungsung_exp&utm_content=revu_pungsung_exp,,post_pungsung_exp,utm_campaign,non_meta_campaign_alias,other_utm,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,45,20231227,2023-12-27,yyyymmdd,바이오컴,[바이오컴] 레뷰 셀렉트 음식물과민증검사,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,revu_select_igg,utube_igg_exp,utube_igg_exp,revu_select_utube_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=revu_select_igg&utm_medium=utube_igg_exp&utm_campaign=utube_igg_exp&utm_content=revu_select_utube_igg,,utube_igg_exp,utm_campaign,non_meta_campaign_alias,other_utm,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,46,20231229,2023-12-29,yyyymmdd,바이오컴,[바이오컴] 하림공구 3검사 10% 할인,https://www.biocom.kr/,biocom.kr,/,/,,/,group_purchase_harim,group_purchase_harim,group_purchase_harim,group_purchase_harim,,https://www.biocom.kr/?utm_source=group_purchase_harim&utm_medium=group_purchase_harim&utm_campaign=group_purchase_harim&utm_content=group_purchase_harim,,group_purchase_harim,utm_campaign,non_meta_campaign_alias,influencer_group_purchase_non_meta,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,47,20240102,2024-01-02,yyyymmdd,바이오컴,[바이오컴] 신년감사제 문자 CRM,https://biocom.kr/supplementsmall,biocom.kr,/supplementsmall,/supplementsmall,supplementsmall,/supplementsmall,aligo_newyear_bio,message_newyear_bio,crm_newyear_bio,text_message_crm_newyear,,https://biocom.kr/supplementsmall?utm_source=aligo_newyear_bio&utm_medium=message_newyear_bio&utm_campaign=crm_newyear_bio&utm_content=text_message_crm_newyear,,crm_newyear_bio,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,50,20240104,2024-01-04,yyyymmdd,바이오컴,[바이오컴] 신년감사제 리마인드 CRM 1_메인,https://biocom.kr/supplementsmall,biocom.kr,/supplementsmall,/supplementsmall,supplementsmall,/supplementsmall,kakao_ny_remind_1_main,message_ny_remind,crm_new_year_remind_1,kakao_crm_ny_remind_1,,https://biocom.kr/supplementsmall?utm_source=kakao_ny_remind_1_main&utm_medium=message_ny_remind&utm_campaign=crm_new_year_remind_1&utm_content=kakao_crm_ny_remind_1,,crm_new_year_remind_1,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,51,20240104,2024-01-04,yyyymmdd,바이오컴,[바이오컴] 신년감사제 리마인드 CRM 2_클린,https://biocom.kr/supplements/?idx=172,biocom.kr,/supplements,/supplements?idx=172,supplements,/supplements,kakao_ny_remind_clean,message_ny_remind_clean,crm_new_year_remind_clean,kakao_crm_ny_remind_clean,,https://biocom.kr/supplements/?idx=172&utm_source=kakao_ny_remind_clean&utm_medium=message_ny_remind_clean&utm_campaign=crm_new_year_remind_clean&utm_content=kakao_crm_ny_remind_clean,,crm_new_year_remind_clean,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,52,20240104,2024-01-04,yyyymmdd,바이오컴,[바이오컴] 신년감사제 리마인드 CRM 3_풍성,https://biocom.kr/shop_view/?idx=191,biocom.kr,/shop_view,/shop_view?idx=191,shopview,/shop_view;/shopview,kakao_ny_remind_pungsung,message_ny_remind_pungsung,crm_new_year_remind_pungsung,kakao_crm_ny_remind_pungsung,,https://biocom.kr/shop_view/?idx=191&utm_source=kakao_ny_remind_pungsung&utm_medium=message_ny_remind_pungsung&utm_campaign=crm_new_year_remind_pungsung&utm_content=kakao_crm_ny_remind_pungsung,,crm_new_year_remind_pungsung,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,supplements,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,53,20240104,2024-01-04,yyyymmdd,바이오컴,[바이오컴] 신년감사제 리마인드 CRM 4_뉴로,https://biocom.kr/supplements/?idx=198,biocom.kr,/supplements,/supplements?idx=198,supplements,/supplements,kakao_ny_remind_neuro,message_ny_remind_neuro,crm_new_year_remind_neuro,kakao_crm_ny_remind_neuro,,https://biocom.kr/supplements/?idx=198&utm_source=kakao_ny_remind_neuro&utm_medium=message_ny_remind_neuro&utm_campaign=crm_new_year_remind_neuro&utm_content=kakao_crm_ny_remind_neuro,,crm_new_year_remind_neuro,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,54,20240105,2024-01-05,yyyymmdd,바이오컴,[바이오컴]다이어트 주아 음식물과민증 공구 네이버게시글,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,naver_jooah_igg,cafe_jooah_igg,post_jooah_igg,jooah_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=naver_jooah_igg&utm_medium=cafe_jooah_igg&utm_campaign=post_jooah_igg&utm_content=jooah_igg,,post_jooah_igg,utm_campaign,non_meta_campaign_alias,influencer_group_purchase_non_meta,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,55,20240111,2024-01-11,yyyymmdd,바이오컴,[바이오컴] 건기식 10% 쿠폰 지급완료,https://biocom.kr/shop_mypage/?m2=point_list,biocom.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,aligo,message,aligo,credit_biocom,,https://biocom.kr/shop_mypage/?m2=point_list&utm_source=aligo&utm_medium=message&utm_campaign=aligo&utm_content=credit_biocom,https://bit.ly/3O0QzPQ,aligo,utm_campaign,non_meta_campaign_alias,other_utm,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,56,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 CRM_메인,https://biocompet.kr/,biocompet.kr,/,/,,/,kakao_petcare_main,message_petcare_main,crm_petcare_main,pet_care_main,,https://biocompet.kr/?utm_source=kakao_petcare_main&utm_medium=message_petcare_main&utm_campaign=crm_petcare_main&utm_content=pet_care_main,,crm_petcare_main,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,57,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 CRM_펫영양검사,https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,kakao_petcare_mineral,message_petcare_mineral,crm_petcare_mineral,pet_care_mineral,,https://biocompet.kr/mineraltest/?idx=1&utm_source=kakao_petcare_mineral&utm_medium=message_petcare_mineral&utm_campaign=crm_petcare_mineral&utm_content=pet_care_mineral,,crm_petcare_mineral,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,mineral,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,58,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 CRM_퓨어마그프로,https://biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,kakao_petcare_puremagpro,message_petcare_puremagpro,crm_petcare_puremagpro,pet_care_puremagpro,,https://biocompet.kr/puremgpro/?idx=11&utm_source=kakao_petcare_puremagpro&utm_medium=message_petcare_puremagpro&utm_campaign=crm_petcare_puremagpro&utm_content=pet_care_puremagpro,,crm_petcare_puremagpro,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,59,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 CRM_펫푸드,https://biocompet.kr/thecleanpetfood/?idx=50,biocompet.kr,/thecleanpetfood,/thecleanpetfood?idx=50,thecleanpetfood,/thecleanpetfood,kakao_petcare_petfood,message_petcare_petfood,crm_petcare_petfood,pet_care_petfood,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=kakao_petcare_petfood&utm_medium=message_petcare_petfood&utm_campaign=crm_petcare_petfood&utm_content=pet_care_petfood,,crm_petcare_petfood,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,60,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 CRM_포토리뷰,https://biocompet.kr/,biocompet.kr,/,/,,/,kakao_petcare_review,message_petcare_review,crm_petcare_review,pet_care_review,,https://biocompet.kr/?utm_source=kakao_petcare_review&utm_medium=message_petcare_review&utm_campaign=crm_petcare_review&utm_content=pet_care_review,,crm_petcare_review,utm_campaign,non_meta_campaign_alias,kakao_crm_or_ad,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,61,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 메인배너 PC,https://biocompet.kr/shop_mypage/?m2=coupon_list,biocompet.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,home,main,banner,pet_main pc_bn,,https://biocompet.kr/shop_mypage/?m2=coupon_list&utm_source=home&utm_medium=main&utm_campaign=banner&utm_content=pet_main%20pc_bn,,banner,utm_campaign,non_meta_campaign_alias,other_utm,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,utm_content_has_space_or_korean,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,62,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 메인배너 MO,https://biocompet.kr/shop_mypage/?m2=coupon_list,biocompet.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,home,main,banner,pet_main mo_bn,,https://biocompet.kr/shop_mypage/?m2=coupon_list&utm_source=home&utm_medium=main&utm_campaign=banner&utm_content=pet_main%20mo_bn,,banner,utm_campaign,non_meta_campaign_alias,other_utm,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,utm_content_has_space_or_korean,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,63,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 상페배너 PC,https://biocompet.kr/shop_mypage/?m2=coupon_list,biocompet.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,home,detail,banner,pet_detail 1,,https://biocompet.kr/shop_mypage/?m2=coupon_list&utm_source=home&utm_medium=detail&utm_campaign=banner&utm_content=pet_detail%201,,banner,utm_campaign,non_meta_campaign_alias,other_utm,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,utm_content_has_space_or_korean,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,64,20240112,2024-01-12,yyyymmdd,바이오컴펫,[바이오컴펫] 펫케어 이벤트 상페배너 MO,https://biocompet.kr/shop_mypage/?m2=coupon_list,biocompet.kr,/shop_mypage,/shop_mypage,shopmypage,/shop_mypage;/shopmypage,home,detail,banner,pet_detail 2,,https://biocompet.kr/shop_mypage/?m2=coupon_list&utm_source=home&utm_medium=detail&utm_campaign=banner&utm_content=pet_detail%202,,banner,utm_campaign,non_meta_campaign_alias,other_utm,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,utm_content_has_space_or_korean,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,65,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 이벤트,https://biocompet.kr/,biocompet.kr,/,/,,/,naver_brand_event,search_ad_event,naver_brand_ad_event,naver_pet_event,,https://biocompet.kr/?utm_source=naver_brand_event&utm_medium=search_ad_event&utm_campaign=naver_brand_ad_event&utm_content=naver_pet_event,,naver_brand_ad_event,utm_campaign,non_meta_campaign_alias,naver_or_search_content,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,66,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 메인,https://biocompet.kr/,biocompet.kr,/,/,,/,naver_brand_main,search_ad_main,naver_brand_ad_main,naver_pet_main,,https://biocompet.kr/?utm_source=naver_brand_main&utm_medium=search_ad_main&utm_campaign=naver_brand_ad_main&utm_content=naver_pet_main,,naver_brand_ad_main,utm_campaign,non_meta_campaign_alias,naver_or_search_content,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,67,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 펫영양검사,https://biocompet.kr/mineraltest/?idx=1,biocompet.kr,/mineraltest,/mineraltest?idx=1,mineraltest,/mineraltest,naver_brand_mineral,search_ad_mineral,naver_brand_ad_mineral,naver_pet_mineral,,https://biocompet.kr/mineraltest/?idx=1&utm_source=naver_brand_mineral&utm_medium=search_ad_mineral&utm_campaign=naver_brand_ad_mineral&utm_content=naver_pet_mineral,,naver_brand_ad_mineral,utm_campaign,non_meta_campaign_alias,naver_or_search_content,mineral,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,68,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 퓨어마그프로,https://biocompet.kr/puremgpro/?idx=11,biocompet.kr,/puremgpro,/puremgpro?idx=11,puremgpro,/puremgpro,naver_brand_puremag,search_ad_puremag,naver_brand_ad_puremag,naver_pet_puremag,,https://biocompet.kr/puremgpro/?idx=11&utm_source=naver_brand_puremag&utm_medium=search_ad_puremag&utm_campaign=naver_brand_ad_puremag&utm_content=naver_pet_puremag,,naver_brand_ad_puremag,utm_campaign,non_meta_campaign_alias,naver_or_search_content,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,69,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 펫푸드,https://biocompet.kr/thecleanpetfood/?idx=50,biocompet.kr,/thecleanpetfood,/thecleanpetfood?idx=50,thecleanpetfood,/thecleanpetfood,naver_brand_petfood,search_ad_petfood,naver_brand_ad_petfood,naver_pet_petfood,,https://biocompet.kr/thecleanpetfood/?idx=50&utm_source=naver_brand_petfood&utm_medium=search_ad_petfood&utm_campaign=naver_brand_ad_petfood&utm_content=naver_pet_petfood,,naver_brand_ad_petfood,utm_campaign,non_meta_campaign_alias,naver_or_search_content,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,70,20240117,2024-01-17,yyyymmdd,바이오컴펫,[바이오컴펫]네이버 브랜드 검색광고 핏포즈,https://biocompet.kr/fitpaws,biocompet.kr,/fitpaws,/fitpaws,fitpaws,/fitpaws,naver_brand_fitpaws,search_ad_fitpaws,naver_brand_ad_fitpaws,naver_pet_fitpaws,,https://biocompet.kr/fitpaws?utm_source=naver_brand_fitpaws&utm_medium=search_ad_fitpaws&utm_campaign=naver_brand_ad_fitpaws&utm_content=naver_pet_fitpaws,,naver_brand_ad_fitpaws,utm_campaign,non_meta_campaign_alias,naver_or_search_content,pet,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,71,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 메인,https://biocom.kr/,biocom.kr,/,/,,/,naver_brand_biocom_PC_main,search_ad_biocom_pc_main,search_ad_biocom_pc_main,search_ad_biocom_pc_main,,https://biocom.kr/?utm_source=naver_brand_biocom_pc_main&utm_medium=search_ad_biocom_pc_main&utm_campaign=search_ad_biocom_pc_main&utm_content=search_ad_biocom_pc_main,,search_ad_biocom_pc_main,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,72,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 영양중금속검사,https://biocom.kr/mineraltest_store/?idx=6,biocom.kr,/mineraltest_store,/mineraltest_store?idx=6,mineralteststore,/mineraltest_store;/mineralteststore,naver_brand_biocom_PC_mineral,search_ad_biocom_pc_mineral,search_ad_biocom_pc_mineral,search_ad_biocom_pc_mineral,,https://biocom.kr/mineraltest_store/?idx=6&utm_source=naver_brand_biocom_pc_mineral&utm_medium=search_ad_biocom_pc_mineral&utm_campaign=search_ad_biocom_pc_mineral&utm_content=search_ad_biocom_pc_mineral,,search_ad_biocom_pc_mineral,utm_campaign,non_meta_campaign_alias,naver_or_search_content,mineral,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,73,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 음식물과민증검사,https://biocom.kr/igg_store/?idx=85,biocom.kr,/igg_store,/igg_store?idx=85,iggstore,/igg_store;/iggstore,naver_brand_biocom_PC_igg,search_ad_biocom_pc_igg,search_ad_biocom_pc_igg,search_ad_biocom_pc_igg,,https://biocom.kr/igg_store/?idx=85&utm_source=naver_brand_biocom_pc_igg&utm_medium=search_ad_biocom_pc_igg&utm_campaign=search_ad_biocom_pc_igg&utm_content=search_ad_biocom_pc_igg,,search_ad_biocom_pc_igg,utm_campaign,non_meta_campaign_alias,naver_or_search_content,igg,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,74,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 장내세균검사,https://biocom.kr/microbiome/?idx=12,biocom.kr,/microbiome,/microbiome?idx=12,microbiome,/microbiome,naver_brand_biocom_PC_jangnae,search_ad_biocom_pc_jangnae,search_ad_biocom_pc_jangnae,search_ad_biocom_pc_jangnae,,https://biocom.kr/microbiome/?idx=12&utm_source=naver_brand_biocom_pc_jangnae&utm_medium=search_ad_biocom_pc_jangnae&utm_campaign=search_ad_biocom_pc_jangnae&utm_content=search_ad_biocom_pc_jangnae,,search_ad_biocom_pc_jangnae,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,75,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 비대면 검사키트,https://biocom.kr/,biocom.kr,/,/,,/,naver_brand_biocom_PC_kit,search_ad_biocom_pc_kit,search_ad_biocom_pc_kit,search_ad_biocom_pc_kit,,https://biocom.kr/?utm_source=naver_brand_biocom_pc_kit&utm_medium=search_ad_biocom_pc_kit&utm_campaign=search_ad_biocom_pc_kit&utm_content=search_ad_biocom_pc_kit,,search_ad_biocom_pc_kit,utm_campaign,non_meta_campaign_alias,naver_or_search_content,service_or_kit,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,76,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 건강기능식품,https://biocom.kr/supplementsmall,biocom.kr,/supplementsmall,/supplementsmall,supplementsmall,/supplementsmall,naver_brand_biocom_PC_supple,search_ad_biocom_pc_supple,search_ad_biocom_pc_supple,search_ad_biocom_pc_supple,,https://biocom.kr/supplementsmall?utm_source=naver_brand_biocom_pc_supple&utm_medium=search_ad_biocom_pc_supple&utm_campaign=search_ad_biocom_pc_supple&utm_content=search_ad_biocom_pc_supple,,search_ad_biocom_pc_supple,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,77,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 정기배송1+1,https://biocom.kr/652,biocom.kr,/652,/652,652,/652,naver_brand_biocom_PC_subscribe,search_ad_biocom_pc_subs,search_ad_biocom_pc_subs,search_ad_biocom_pc_subs,,https://biocom.kr/652?utm_source=naver_brand_biocom_pc_subscribe&utm_medium=search_ad_biocom_pc_subs&utm_campaign=search_ad_biocom_pc_subs&utm_content=search_ad_biocom_pc_subs,,search_ad_biocom_pc_subs,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,78,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 PC 사진,https://biocom.kr/,biocom.kr,/,/,,/,naver_brand_biocom_PC_photo,search_ad_biocom_pc_photo,search_ad_biocom_pc_photo,search_ad_biocom_pc_photo,,https://biocom.kr/?utm_source=naver_brand_biocom_pc_photo&utm_medium=search_ad_biocom_pc_photo&utm_campaign=search_ad_biocom_pc_photo&utm_content=search_ad_biocom_pc_photo,,search_ad_biocom_pc_photo,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,79,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 MO 메인,https://biocom.kr/,biocom.kr,/,/,,/,naver_brand_biocom_MO_main,search_ad_biocom_mo_main,search_ad_biocom_mo_main,search_ad_biocom_mo_main,,https://biocom.kr/?utm_source=naver_brand_biocom_mo_main&utm_medium=search_ad_biocom_mo_main&utm_campaign=search_ad_biocom_mo_main&utm_content=search_ad_biocom_mo_main,,search_ad_biocom_mo_main,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,80,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 MO 이벤트,www.biocom.kr/membership,biocom.kr,/membership,/membership,membership,/membership,naver_brand_biocom_MO_event,search_ad_biocom_mo_event,search_ad_biocom_mo_event,search_ad_biocom_mo_event,,#REF!,,search_ad_biocom_mo_event,utm_campaign,non_meta_campaign_alias,naver_or_search_content,unknown,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,formula_error_in_generated_url,,,,,
utm/[바이오컴] UTM 관리 - Builder (자동소문자화 기능 있음).csv,81,20240117,2024-01-17,yyyymmdd,바이오컴,[바이오컴] 네이버 브랜드 검색광고 MO 검사 키트,https://biocom.kr/,biocom.kr,/,/,,/,naver_brand_biocom_MO_kit,search_ad_biocom_mo_kit,search_ad_biocom_mo_kit,search_ad_biocom_mo_kit,,https://biocom.kr/?utm_source=naver_brand_biocom_mo_kit&utm_medium=search_ad_biocom_mo_kit&utm_campaign=search_ad_biocom_mo_kit&utm_content=search_ad_biocom_mo_kit,,search_ad_biocom_mo_kit,utm_campaign,non_meta_campaign_alias,naver_or_search_content,service_or_kit,C_landing_alias_candidate,랜딩/UTM 별칭 후보. 광고 여부 확인 필요,ok,,,,,
